id,title,price,description,long,latitude,review_airbnb,calification_rate,created_at,verified,host_review,cameras_on_site,rooms,year,city,Commune_name,Commune_number
1011058819518806329,Lujoso y clásico apartamento con excelente vista.,510000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59168249999999,6.234518599999999,3.0,5.0,2023-10,True,3.0,True,3.0,2023.0,MEDELLÍN,Belén,Comuna 16
838319571100234230,Hermoso lugar en el Corazón de Laureles,285551.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5944059,6.2434069,28.0,4.79,2021-11,,742.0,False,3.0,2021.0,MEDELLÍN,Laureles Estadio,Comuna 10
574106704614404257,balcón loft urbano y jacuzzi,279375.0,"Habitación privada en alojamiento en MEDELLÍN, Colombia",-75.56687,6.20757,67.0,4.55,2018-08,True,1703.0,False,1.0,2018.0,MEDELLÍN,El Poblado,Comuna 6
620314351216908539,Acogedor y elegante P MiniApt junto a hermoso parque,419250.0,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.57953643798828,6.241501808166504,17.0,4.76,2021-09,True,64.0,True,1.0,2021.0,MEDELLÍN,Laureles Estadio,Comuna 10
1010060066706966428,Ubicación Unica Exclusiva Vista a Ciudad Y Poblado,222857.0,"Condo entero en MEDELLÍN, Colombia",-75.58408153942719,6.206311123449313,10.0,4.7,2022-11,True,59.0,False,3.0,2022.0,MEDELLÍN,Guayabal,Comuna 14
18618174,Beehouse Arvi Cabaña,248571.0,"Cabaña entero en MEDELLÍN, Colombia",-75.484587,6.2772573,10.0,4.9,2017-05,True,10.0,True,2.0,2017.0,MEDELLÍN,,
810733255236427248,Nuevo Apartamento con excelente vista y locación,260000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.55718,6.24826,4.0,5.0,2019-10,True,4.0,False,3.0,2019.0,MEDELLÍN,La Candelaria,Comuna 12
1056802420986928455,"MEDELLÍN, Apartamento Los Colores",246429.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58954335364214,6.265904350978418,0.0,,2021-05,True,,False,3.0,2021.0,MEDELLÍN,Laureles Estadio,Comuna 10
898577673422053819,Habitación privada en Luxury Serenity en MEDELLÍN,199000.0,"Habitación en MEDELLÍN, Colombia",-75.57146,6.19707,4.0,5.0,2021-02,,,False,1.0,2021.0,MEDELLÍN,El Poblado,Comuna 6
48054935,Casa 3BR -350Mb WiFi -WalkScore99 Poblado - balcón,318628.0,"Alojamiento entero en MEDELLÍN, Colombia",-75.5718,6.21266,236.0,4.7,2016-03,True,7662.0,False,3.0,2016.0,MEDELLÍN,El Poblado,Comuna 6
678926902940733670,Cómodo retiro urbano en Laureles,293938.0,"Condo entero en MEDELLÍN, Colombia",-75.5944059,6.2434069,68.0,4.84,2021-11,,742.0,False,3.0,2021.0,MEDELLÍN,Laureles Estadio,Comuna 10
792155577503150557,"Santa Elena, Triciklo Cabin",390000.0,"Cabaña entero en MEDELLÍN, Colombia",-75.49889,6.21033,3.0,5.0,2022-12,True,3.0,False,1.0,2022.0,MEDELLÍN,Corregimiento San Sebastián de Palmitas,
818083902527054606,Casa de lujo muy amplia con ubicación privilegiada,314625.0,"Alojamiento entero en MEDELLÍN, Colombia",-75.59682,6.2622,9.0,4.89,2019-03,True,109.0,True,6.0,2019.0,MEDELLÍN,Laureles Estadio,Comuna 10
931829418624831980,Apartamento de lujo en Laureles Estadio,321920.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59454939903222,6.262755654480129,10.0,4.9,2016-07,True,18.0,True,3.0,2016.0,MEDELLÍN,Laureles Estadio,Comuna 10
691300267601996159,Hermoso departamento en MEDELLÍN,333129.0,"Condo entero en MEDELLÍN, Colombia",-75.60493,6.22951,1.0,,2022-02,True,33.0,False,3.0,2022.0,MEDELLÍN,Belén,Comuna 16
733473885634055979,la casa de Olga estación Estadio,293938.0,"Alojamiento entero en MEDELLÍN, Colombia",-75.58886,6.2508,15.0,4.93,2016-10,True,220.0,True,3.0,2016.0,MEDELLÍN,Laureles Estadio,Comuna 10
669429532437131538,Cómodo departamento en excelente ubicación,326976.0,"Condo entero en MEDELLÍN, Colombia",-75.5944059,6.2434069,67.0,4.78,2021-11,,742.0,False,3.0,2021.0,MEDELLÍN,Laureles Estadio,Comuna 10
40374375,Elegante estudio en Laureles | Aire acondicionado | Piscina en la azotea,480331.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58917,6.24527,32.0,4.63,2019-06,True,1940.0,True,1.0,2019.0,MEDELLÍN,Laureles Estadio,Comuna 10
1045251891661511953,Super Ubicación: Ciudad del Rio Poblado  x7,320000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57278,6.222258699999999,2.0,,2017-03,True,53.0,False,3.0,2017.0,MEDELLÍN,El Poblado,Comuna 6
780754409602162736,Habitación con Jacuzzi Poblado,351000.0,"Habitación en MEDELLÍN, Colombia",-75.57128,6.21123,8.0,4.63,2022-02,,,False,1.0,2022.0,MEDELLÍN,El Poblado,Comuna 6
605817285211846610,Apartamento COMPLETO de 2 dormitorios y 2 baños para 4 huéspedes en MEDELLÍN.,300000.0,"Condo entero en MEDELLÍN, Colombia",-75.56167743715328,6.200689287386447,34.0,4.97,2012-08,True,93.0,True,2.0,2012.0,MEDELLÍN,El Poblado,Comuna 6
52782053,Shoebox laurles la 70 estadio,132000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59228,6.24961,2.0,,2014-05,True,267.0,True,1.0,2014.0,MEDELLÍN,Laureles Estadio,Comuna 10
43292178,Apartamentos tipo estudio de lujo + servicio de conserjería,265099.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.56534,6.19879,2.0,,2019-12,,315.0,False,1.0,2019.0,MEDELLÍN,El Poblado,Comuna 6
41046978,"Estudio acogedor de la ciudad, sauna de alto piso de laureles",307904.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58489,6.24202,21.0,4.57,2019-06,True,1940.0,True,1.0,2019.0,MEDELLÍN,Laureles Estadio,Comuna 10
573253413678688007,Duplex  Apatment - Apartamento en MEDELLÍN,333129.0,"Condo entero en MEDELLÍN, Colombia",-75.602646,6.228561,2.0,,2022-02,True,33.0,False,3.0,2022.0,MEDELLÍN,Belén,Comuna 16
47390598,Jacuzzi privado en terraza con BBQ Alto Palmas,320470.0,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.5184021,6.15963984,69.0,4.8,2015-10,True,7244.0,False,1.0,2015.0,MEDELLÍN,,
812632265058899294,PH 2 habitaciones-Jacuzzi privado en terraza y BBQ,374163.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.51595,6.16062,23.0,4.57,2015-10,True,7244.0,False,2.0,2015.0,MEDELLÍN,,
53003414,"Acogedor apartamento en El Poblado con Cowork, gimnasio y más.",370000.0,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.57756,6.19579,142.0,4.84,2021-08,True,2254.0,False,1.0,2021.0,MEDELLÍN,El Poblado,Comuna 6
786190329409285971,Estudio con jacuzzi - S95,323571.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5954335,6.2570869,20.0,4.9,2022-09,True,386.0,False,1.0,2022.0,MEDELLÍN,Laureles Estadio,Comuna 10
978874839955121323,Ziram Natural Room,383143.0,"Habitación en MEDELLÍN, Colombia",-75.5595315295387,6.173854382844092,0.0,,2019-02,,,False,1.0,2019.0,MEDELLÍN,,
650207687046230347,401 SUITE ACOGEDORA Y romántica,293742.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58832,6.24819,44.0,4.73,2018-02,True,1264.0,False,1.0,2018.0,MEDELLÍN,Laureles Estadio,Comuna 10
838396750172253990,w* | Hermoso 3BR con aire acondicionado en Laureles,362249.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58433,6.242,129.0,4.88,2016-04,True,37036.0,False,3.0,2016.0,MEDELLÍN,Laureles Estadio,Comuna 10
40397069,"Loft de diseño industrial, piscina en la azotea, laureles",419429.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.588,6.24411,105.0,4.75,2019-06,True,1940.0,True,1.0,2019.0,MEDELLÍN,Laureles Estadio,Comuna 10
922432648698561316,505. Galería Ph,220610.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5571418,6.2432337,22.0,4.45,2017-01,,615.0,False,2.0,2017.0,MEDELLÍN,Buenos Aires,Comuna 9
598678688348284363,Palos Altos renovado!,414857.0,"Villa entero en MEDELLÍN, Colombia",-75.557449,6.202319,36.0,4.81,2018-07,True,466.0,False,2.0,2018.0,MEDELLÍN,El Poblado,Comuna 6
1045001947549787224,Lubeck 901 Acogedor apartamento en Laureles 3BR,340419.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5819095,6.241054399999999,9.0,5.0,2023-01,True,152.0,False,3.0,2023.0,MEDELLÍN,Laureles Estadio,Comuna 10
54035929,Increíble apartamento de 2BR con Blacony y 2AC por HOUSY HOST,385764.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57772,6.19698,52.0,4.75,2015-10,True,7244.0,False,2.0,2015.0,MEDELLÍN,El Poblado,Comuna 6
853635378034231317,Ankara 802: apartamento seguro y privado/Provenza de moda,293938.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5640652,6.205334499999999,28.0,4.96,2017-01,True,3710.0,False,2.0,2017.0,MEDELLÍN,El Poblado,Comuna 6
1045636646628471671,w*| Impresionante 3 dormitorios con ventilador de la terraza en Laureles.,361112.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60061588240113,6.24026042081343,2.0,,2016-04,True,37036.0,False,3.0,2016.0,MEDELLÍN,Laureles Estadio,Comuna 10
975402394681455035,Espacioso Nuevo Apartamento Laureles-Estadio 501,307143.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59179205229533,6.251520817397165,21.0,5.0,2019-03,True,365.0,False,3.0,2019.0,MEDELLÍN,Laureles Estadio,Comuna 10
46331142,Acogedor apartamento de 3 dormitorios en Creek Sounds & Vast Greenery,310000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5603,6.21215,186.0,4.76,2017-03,True,736.0,False,3.0,2017.0,MEDELLÍN,El Poblado,Comuna 6
1023396885563900225,Apartamento moderno en Laureles Park,307929.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59364294904441,6.246351307115607,6.0,4.83,2022-10,True,200.0,False,1.0,2022.0,MEDELLÍN,Laureles Estadio,Comuna 10
980765520111673570,Acogedor estudio en el Poblado,396972.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.56284090698887,6.204446039473068,16.0,4.94,2023-07,True,193.0,True,1.0,2023.0,MEDELLÍN,El Poblado,Comuna 6
894153011484800979,Fantástico 2BR con ventilador en Laureles,310163.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59168,6.23893,23.0,4.61,2016-04,True,37036.0,False,2.0,2016.0,MEDELLÍN,Belén,Comuna 16
53727061,"Naturaleza, Super WiFi de 200 Mb, Corazón Poblado, Piscina, Aire acondicionado",266286.0,"Loft entero en MEDELLÍN, Colombia",-75.569977,6.197793,175.0,4.82,2014-07,True,13767.0,False,1.0,2014.0,MEDELLÍN,El Poblado,Comuna 6
53169352,ML 401: dúplex romántico en un barrio bohemio,293938.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57317,6.21261,86.0,4.83,2017-01,True,3710.0,False,1.0,2017.0,MEDELLÍN,El Poblado,Comuna 6
824036043367311510,"Apartamento exclusivo en Poblado, ubicación Céntrica",340000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.56148,6.21178,36.0,4.89,2018-07,True,466.0,False,1.0,2018.0,MEDELLÍN,El Poblado,Comuna 6
741556512208579085,Departamento Oasis de dos dormitorios principales con patio,274890.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58684207499027,6.244095938063291,37.0,4.92,2019-05,True,510.0,False,2.0,2019.0,MEDELLÍN,Laureles Estadio,Comuna 10
954677114982780162,"Luxury Apt Studio: aire acondicionado, Cómodo",348806.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5692863,6.2106563,26.0,4.92,2016-03,True,7662.0,False,1.0,2016.0,MEDELLÍN,El Poblado,Comuna 6
948530268908971312,Ankara 302: loft/provenza moderna limpia y contamporánea,293938.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5640652,6.205334499999999,15.0,4.93,2017-01,True,3710.0,False,2.0,2017.0,MEDELLÍN,El Poblado,Comuna 6
1010627659517338191,"Lujoso refugio, hermosa vista, Tranquilidad MDE",267000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59639164515427,6.234175963053204,6.0,5.0,2016-01,True,28.0,False,3.0,2016.0,MEDELLÍN,Belén,Comuna 16
33381271,Naturaleza en CASA> 2 dormitorios> Terraza> Barbacoa> Excelente ubicación,331836.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.55825,6.21095,119.0,4.38,2015-01,True,1630.0,False,2.0,2015.0,MEDELLÍN,El Poblado,Comuna 6
1046336461781144019,Apartamento con balcón en Manila,331993.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.571833,6.212998,7.0,4.71,2023-06,True,329.0,False,2.0,2023.0,MEDELLÍN,El Poblado,Comuna 6
729729451200140260,2001 El Poblado! Encantador apartamento,256429.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5691130441803,6.186635145097375,10.0,4.6,2022-09,True,96.0,False,1.0,2022.0,MEDELLÍN,El Poblado,Comuna 6
48974261,Milla de Oro El Poblado-AA-42m2-Desayuno Buffet-L4,379616.0,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.571487,6.202263,11.0,4.91,2018-06,True,985.0,True,1.0,2018.0,MEDELLÍN,El Poblado,Comuna 6
600221934171312754,"Hermoso apto, excelente ubicación con jacuzzi",297857.0,"Villa entero en MEDELLÍN, Colombia",-75.5957109,6.2440602,23.0,4.74,2016-05,True,41.0,False,2.0,2016.0,MEDELLÍN,Laureles Estadio,Comuna 10
724753630725259810,Excelente vista en el Poblado.,288882.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.56136,6.20071,42.0,4.93,2021-06,True,76.0,False,2.0,2021.0,MEDELLÍN,El Poblado,Comuna 6
948688457266969576,Poblado SkyLine en el área de El Tesoro (piso AC-11),227312.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5621815,6.200098499999999,36.0,4.83,2023-08,True,36.0,False,2.0,2023.0,MEDELLÍN,El Poblado,Comuna 6
1060357565389491893,w*| Impresionante 3BR con balcón y ventilador en Laureles,361112.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60081686716559,6.242044141702365,4.0,5.0,2022-04,True,4365.0,False,3.0,2022.0,MEDELLÍN,Laureles Estadio,Comuna 10
1022358797767568969,exclusividad y confort,302857.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58942,6.27081,0.0,,2020-05,True,21.0,False,2.0,2020.0,MEDELLÍN,Robledo,Comuna 1
979161799795091069,Moderno apartamento laureles,270000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5953399837017,6.245750371012074,6.0,4.5,2021-05,True,6.0,False,2.0,2021.0,MEDELLÍN,Laureles Estadio,Comuna 10
963002881761855590,Increíble apartamento de 2 dormitorios en Provenza con wifi rápido,337871.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.56476422347693,6.207525963768899,22.0,4.64,2015-10,True,7244.0,True,2.0,2015.0,MEDELLÍN,El Poblado,Comuna 6
842114221125290180,w* | Perfecto de 2 dormitorios con aire acondicionado en Laureles,386861.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58357,6.24271,36.0,4.92,2016-04,True,37036.0,False,2.0,2016.0,MEDELLÍN,Laureles Estadio,Comuna 10
592787428918155120,301 UNIDAD romántica DE LUJO,293742.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59028,6.24786,42.0,4.86,2018-02,True,1264.0,False,1.0,2018.0,MEDELLÍN,Laureles Estadio,Comuna 10
961198177943358791,"Estudio de lujo del apartamento de diseño, aire acondicionado",348806.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5692863,6.2106563,30.0,4.7,2016-03,True,7662.0,False,1.0,2016.0,MEDELLÍN,El Poblado,Comuna 6
1009446015946803010,Apartamento 2BD en área deseable/piscina en la azotea | Suite 111,349942.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.56590543118968,6.192274490463643,3.0,4.67,2023-10,True,9.0,True,2.0,2023.0,MEDELLÍN,El Poblado,Comuna 6
847115427941490497,Loft/provenza moderna/moderna de Ankara 301: loft/moderna,293938.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5640652,6.205334499999999,21.0,4.95,2017-01,True,3710.0,False,2.0,2017.0,MEDELLÍN,El Poblado,Comuna 6
685311414599506229,Increíble apartamento con la mejor ubicación y vista,254746.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5857,6.24057,53.0,4.79,2019-05,True,510.0,True,3.0,2019.0,MEDELLÍN,Laureles Estadio,Comuna 10
778201713077819760,hermoso apto con vista a la montaña en las Palmas,295000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.56141,6.22467,6.0,5.0,2022-12,True,19.0,False,2.0,2022.0,MEDELLÍN,Buenos Aires,Comuna 9
842092458268188072,¡Cómoda casa en Manila! Aire acondicionado: WiFi de 300 Mb,355508.0,"Alojamiento entero en MEDELLÍN, Colombia",-75.5731698,6.214285599999999,78.0,4.76,2017-09,True,168.0,False,3.0,2017.0,MEDELLÍN,El Poblado,Comuna 6
959449395901625016,Increíble apartamento cerca de Poblado+ 3 habitaciones+caja fuerte y piscina,310163.0,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.595208,6.196532,12.0,4.92,2019-12,True,63.0,False,3.0,2019.0,MEDELLÍN,,
692268326967459491,Que Chimba de Parche: a 1 cuadra de Metro y Zona Viva,338577.0,"Condo entero en MEDELLÍN, Colombia",-75.55462,6.24261,59.0,4.97,2014-10,True,320.0,True,3.0,2014.0,MEDELLÍN,Buenos Aires,Comuna 9
620273741518812579,Acogedor y elegante MiniApt T3 junto al hermoso parque,413660.0,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.57953643798828,6.241501808166504,3.0,4.33,2021-09,True,64.0,True,1.0,2021.0,MEDELLÍN,Laureles Estadio,Comuna 10
681876533848118433,"802 Moderno y lindo Apt, Laureles cerca a estadio",228448.0,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.59129,6.25206,31.0,4.97,2022-06,True,618.0,True,2.0,2022.0,MEDELLÍN,Laureles Estadio,Comuna 10
958111105818827095,Ankara 701: loft/provenza moderna y contamporánea,293938.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5640652,6.205334499999999,23.0,4.83,2017-01,True,3710.0,False,2.0,2017.0,MEDELLÍN,El Poblado,Comuna 6
684958382174869486,Ayacucho Lujo a una cuadra del metro y Zona Viva,330974.0,"Condo entero en MEDELLÍN, Colombia",-75.55539,6.24285,46.0,4.98,2014-10,True,320.0,True,2.0,2014.0,MEDELLÍN,Buenos Aires,Comuna 9
965107743811833112,Apartamento de dos habitaciones/vistas fenomenales,297857.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5664499,6.2247676,2.0,,2021-10,True,2.0,False,2.0,2021.0,MEDELLÍN,La Candelaria,Comuna 12
786361690352485753,¡Diviértete en Poblado! Mejor área. Trabajo desde casa*,297857.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57414,6.21125,27.0,4.89,2014-05,True,431.0,False,1.0,2014.0,MEDELLÍN,El Poblado,Comuna 6
702002249433529901,Acogedora casa con jardín,302523.0,"Alojamiento entero en MEDELLÍN, Colombia",-75.56318,6.19926,69.0,4.86,2021-09,True,224.0,False,4.0,2021.0,MEDELLÍN,El Poblado,Comuna 6
1000794709638447895,Grande moderna segura y central.,293143.0,"Alojamiento entero en MEDELLÍN, Colombia",-75.60585324225647,6.2537865194294415,12.0,4.92,2023-06,True,17.0,True,4.0,2023.0,MEDELLÍN,La América,Comuna 15
54378117,Ankara 401 - Moderno y confort en Provenza,293938.0,"Condo entero en Medellin- Poblado, Colombia",-75.56299,6.20652,11.0,4.27,2017-01,True,3710.0,False,2.0,2017.0,MEDELLÍN,El Poblado,Comuna 6
45781234,Apartamento de lujo de 1BR cerca de Oviedo con AC,339517.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57648,6.20117,27.0,4.67,2015-10,True,7244.0,True,1.0,2015.0,MEDELLÍN,El Poblado,Comuna 6
46566905,Apartamento dúplex de lujo,338734.0,"Condo entero en MEDELLÍN, Colombia",-75.5647,6.19851,11.0,4.91,2012-11,True,21.0,False,1.0,2012.0,MEDELLÍN,El Poblado,Comuna 6
46046154,Espectacular apartamento Provenza yPoblado (estilo París),274342.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.56986236572266,6.210864067077637,83.0,4.77,2016-11,True,395.0,False,1.0,2016.0,MEDELLÍN,El Poblado,Comuna 6
869524446994161784,Ankara 801: apartamento moderno y espacioso y moderno ngbh Provenza,293938.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5640652,6.205334499999999,20.0,4.75,2021-10,True,242.0,False,2.0,2021.0,MEDELLÍN,El Poblado,Comuna 6
52314504,Gimnasio/1 cama/balcón/200 GB/Poblado,290567.0,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.56646,6.211887,18.0,4.56,2015-12,True,118.0,False,1.0,2015.0,MEDELLÍN,El Poblado,Comuna 6
892952085282205673,Espectacular Apto con Terraza 301 Parque Poblado,413355.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57093,6.20946,3.0,3.33,2020-09,True,37.0,True,1.0,2020.0,MEDELLÍN,El Poblado,Comuna 6
728220563627434300,Ankara 702: apartamento sofisticado y limpio en Provenza,293938.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5640652,6.205334499999999,26.0,4.85,2017-01,True,3710.0,False,2.0,2017.0,MEDELLÍN,El Poblado,Comuna 6
904276892053237689,2 Br Apartment Lleras Park 202.,450000.0,"Alojamiento entero en MEDELLÍN, Colombia",-75.56598,6.20911,1.0,,2013-07,True,7882.0,False,2.0,2013.0,MEDELLÍN,El Poblado,Comuna 6
849473770169917042,Apartamento de lujo moderno cerca del estadio,285551.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59788,6.2559,15.0,4.87,2016-07,True,16.0,False,3.0,2016.0,MEDELLÍN,Laureles Estadio,Comuna 10
1053530996724326011,Apartamento muy central y moderno cerca a Poblado,267052.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58378268033266,6.222672471050778,2.0,,2020-07,True,45.0,False,3.0,2020.0,MEDELLÍN,Guayabal,Comuna 14
859441415199431448,Increíble vista al piso de MEDELLÍN,301776.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.56163889999999,6.2256546,5.0,5.0,2023-03,True,5.0,True,2.0,2023.0,MEDELLÍN,Buenos Aires,Comuna 9
686785341081776387,Ankara 601: privacidad moderna/entre la vegetación/bien iluminada,293938.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.56437,6.20578,23.0,4.65,2017-01,True,3710.0,False,2.0,2017.0,MEDELLÍN,El Poblado,Comuna 6
902242055194283612,Parque 2 Br Apartment Lleras 207.,330000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.56726,6.21061,14.0,4.36,2013-07,True,7882.0,False,2.0,2013.0,MEDELLÍN,El Poblado,Comuna 6
775546281608907046,El Poblado exclusivo loft.,291704.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.56796,6.21599,30.0,5.0,2021-06,True,76.0,False,2.0,2021.0,MEDELLÍN,El Poblado,Comuna 6
904225583524423795,Parque 2 Br Apartment Lleras 304.,400000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.56739,6.20942,4.0,3.75,2013-07,True,7882.0,False,2.0,2013.0,MEDELLÍN,El Poblado,Comuna 6
52877227,EAST - Peacel Loft. SelfCheck-In. 1BR,264269.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57169,6.21244,69.0,4.94,2017-01,True,1604.0,False,1.0,2017.0,MEDELLÍN,El Poblado,Comuna 6
673934228305508120,"Moderno Apartamento, Excelente ubicación",284963.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5928251,6.2417346,57.0,4.86,2016-11,True,57.0,False,2.0,2016.0,MEDELLÍN,Laureles Estadio,Comuna 10
1000715366744452824,Ankara 302: loft/provenza moderna limpia y contamporánea,293938.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5640652,6.205334499999999,1.0,,2021-10,True,242.0,False,2.0,2021.0,MEDELLÍN,El Poblado,Comuna 6
978371217936004604,Lujoso apartamento en laureles,500000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59976249897994,6.239670445775898,2.0,,2023-01,True,18.0,False,2.0,2023.0,MEDELLÍN,Laureles Estadio,Comuna 10
966809330321647658,"Magnífica casa, estupendas áreas para descansar.",323606.0,"Alojamiento entero en MEDELLÍN, Colombia",-75.57929,6.28208,3.0,5.0,2021-08,True,64.0,True,4.0,2021.0,MEDELLÍN,Robledo,Comuna 1
954293318646560289,"MEDELLÍN, conquistadores 201",310000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5859401,6.2431452,1.0,,2017-06,True,12.0,False,2.0,2017.0,MEDELLÍN,Laureles Estadio,Comuna 10
40024897,Jacuzzi en la azotea | Loft Cozzy | Piso superior | Aire acondicionado,526379.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58902,6.24462,64.0,4.75,2019-06,True,1940.0,True,1.0,2019.0,MEDELLÍN,Laureles Estadio,Comuna 10
606444554794549859,Acogedora Casa con excelente ubicación en MEDELLÍN,301776.0,"Alojamiento entero en MEDELLÍN, Colombia",-75.58921,6.208686,19.0,4.89,2022-04,True,19.0,False,4.0,2022.0,MEDELLÍN,Guayabal,Comuna 14
1021019719504553454,Aparta estudio Manila,350000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57228840887547,6.213033992259861,5.0,5.0,2023-02,True,36.0,True,1.0,2023.0,MEDELLÍN,El Poblado,Comuna 6
973320161481905297,Hermoso Apartamento en Laureles. Apto 402,345000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59304443491216,6.250380651179742,8.0,4.5,2020-10,True,77.0,True,4.0,2020.0,MEDELLÍN,Laureles Estadio,Comuna 10
681891479522388186,702 Acogedor Apto cerca a todo en Laureles-Estadio,231780.0,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.59209,6.252388,23.0,4.78,2022-06,True,618.0,True,2.0,2022.0,MEDELLÍN,Laureles Estadio,Comuna 10
50331757,Gran apartamento de 2BRM cerca de Parque Lleras,360000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.56713,6.21156,9.0,5.0,2016-02,True,78.0,False,2.0,2016.0,MEDELLÍN,El Poblado,Comuna 6
48732863,2001 Apartamento con encanto en El Poblado,243571.0,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.56741,6.1876,14.0,4.43,2019-11,True,440.0,False,1.0,2019.0,MEDELLÍN,El Poblado,Comuna 6
786432316545038245,Espectacular vista a MEDELLÍN,231231.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.56343,6.22605,32.0,4.81,2021-01,True,51.0,False,2.0,2021.0,MEDELLÍN,Buenos Aires,Comuna 9
